Name,Z,Width_Avg,Width_SD,Width_Min,Width_Max,Halfwidth_Avg,Halfwidth_SD,Halfwidth_Min,Halfwidth_Max,RightHalfwidth_Avg,RightHalfwidth_SD,RightHalfwidth_Min,RightHalfwidth_Max,LeftHalfwidth_Avg,LeftHalfwidth_SD,LeftHalfwidth_Min,LeftHalfwidth_Max,AxisOffset,AxisTilt,AxisCurvature,SurfaceCoverage_Photoresist_Avg,SurfaceCoverage_Silicon_Avg,SurfaceCoverage_SiFx_Avg,Thickness_Silicon_Avg,Thickness_SiFx_Avg
shape_analysis,0.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2305,0.00629353,0.00368045,0.000102888,0.011807,0.00314677,0.00218484,-0.0011263,0.00708127,0.00196903,0.00184023,-0.0011263,0.00472578,0.00432451,0.00184023,0.00122919,0.00708127,-0.00117774,60.6106,0,0,0.518519,0.481481,0,0.00785555
shape_analysis,0.2315,0.0151479,0.00929536,6.39191e-05,0.0332017,0.00757397,0.00550658,-0.00292127,0.0195541,0.00462074,0.00464768,-0.00292127,0.0136476,0.0105272,0.00464768,0.00298519,0.0195541,-0.00295323,60.6106,0,0,0.6,0.4,0,0.00770121
shape_analysis,0.2325,0.0233213,0.0128772,0.000227319,0.0495395,0.0116606,0.00755527,-0.00383938,0.0287228,0.00770761,0.0064386,-0.00383938,0.0208167,0.0156137,0.0064386,0.0040667,0.0287228,-0.00395304,53.678,44.4138,0,0.579288,0.420712,0,0.00250273
shape_analysis,0.2335,0.0260001,0.015201,4.53717e-05,0.0582356,0.0130001,0.00918996,-0.00514331,0.0342838,0.00783407,0.00760052,-0.00514331,0.0239518,0.0181661,0.00760052,0.00518868,0.0342838,-0.005166,48.5684,50.7676,0,0.585202,0.414798,0.0066424,0.00294246
shape_analysis,0.2345,0.0297918,0.0177563,0.000752938,0.0661363,0.0148959,0.0112274,-0.00649609,0.0399407,0.00802336,0.00887816,-0.00649609,0.0261956,0.0217685,0.00887816,0.00724903,0.0399407,-0.00687256,45.7944,50.7768,0,0.527233,0.472767,0.00257344,0.00345843
shape_analysis,0.2355,0.0331691,0.0191449,0.000415576,0.073037,0.0165845,0.0119727,-0.00698344,0.0437098,0.0093933,0.00957247,-0.00698344,0.0293273,0.0237758,0.00957247,0.00739902,0.0437098,-0.00719123,42.436,54.4029,0,0.549645,0.450355,0,0.00315336
shape_analysis,0.2365,0.0361502,0.0206141,0.00107622,0.0790281,0.0180751,0.0130193,-0.00741596,0.0474681,0.010121,0.0103071,-0.00741596,0.03156,0.0260292,0.0103071,0.00849217,0.0474681,-0.00795406,39.5246,52.2393,0,0.583784,0.416216,0,0.00601599
shape_analysis,0.2375,0.0387109,0.0222255,0.000354002,0.085444,0.0193554,0.0142545,-0.00875036,0.0516493,0.0104281,0.0111128,-0.00875036,0.0337946,0.0282828,0.0111128,0.00910436,0.0516493,-0.00892736,36.6766,60.6242,0,0.592053,0.407947,0,0.0028934
shape_analysis,0.2385,0.0407199,0.0236283,0.000779614,0.0904142,0.02036,0.0152305,-0.00922233,0.0548192,0.0107478,0.0118141,-0.00922233,0.0355949,0.0299721,0.0118141,0.0100019,0.0548192,-0.00961214,31.9534,80.1615,0,0.555695,0.444305,0.005933,0.00388194
shape_analysis,0.2395,0.0430726,0.0245487,0.00118411,0.0944562,0.0215363,0.0160054,-0.00967996,0.0575001,0.0112643,0.0122743,-0.00967996,0.0369561,0.0318083,0.0122743,0.0108641,0.0575001,-0.010272,28.4932,98.7818,0,0.578249,0.421751,0.00382587,0.00124864
shape_analysis,0.2405,0.0451143,0.0255535,0.00114555,0.098812,0.0225571,0.0166625,-0.0101228,0.0601015,0.0118616,0.0127767,-0.0101228,0.0387104,0.0332527,0.0127767,0.0112683,0.0601015,-0.0106956,18.7828,134.629,0,0.561028,0.438972,0,0.000622242
shape_analysis,0.2415,0.0467501,0.0268279,0.000982622,0.103174,0.023375,0.0176785,-0.0110237,0.0631019,0.01186,0.013414,-0.0110237,0.040072,0.03489,0.013414,0.0120063,0.0631019,-0.011515,6.97767,161.661,0,0.525692,0.474308,0,0.000238529
shape_analysis,0.2425,0.0481429,0.0271295,0.00124933,0.105399,0.0240715,0.0176413,-0.0106543,0.0639786,0.0127926,0.0135647,-0.0106543,0.0414207,0.0353504,0.0135647,0.0119036,0.0639786,-0.0112789,3.06175,157.534,0,0.557675,0.442325,0.0138992,0.00167998
shape_analysis,0.2435,0.0487233,0.0280544,0.000475707,0.108016,0.0243617,0.0179968,-0.0110371,0.0652831,0.0130867,0.0140272,-0.0110371,0.0427332,0.0356366,0.0140272,0.0115128,0.0652831,-0.0112749,12.811,130.384,0,0.564955,0.435045,0,0
shape_analysis,0.2445,0.0495633,0.0278593,0.000123306,0.107558,0.0247817,0.0172358,-0.010089,0.0639295,0.014631,0.0139297,-0.010089,0.0436282,0.0349323,0.0139297,0.0102123,0.0639295,-0.0101506,20.8998,88.3981,0,0.567826,0.432174,0,0
shape_analysis,0.2455,0.0499595,0.028212,0.000870124,0.108548,0.0249798,0.0171261,-0.00927695,0.0639861,0.0152678,0.014106,-0.00927695,0.044562,0.0346918,0.014106,0.0101471,0.0639861,-0.00971201,26.435,51.0032,0,0.537836,0.462164,0.00593007,0
shape_analysis,0.2465,0.0507025,0.0288087,0.000220796,0.110047,0.0253512,0.0172894,-0.00945188,0.064586,0.015789,0.0144044,-0.00945188,0.0454614,0.0349135,0.0144044,0.00967268,0.064586,-0.00956228,27.5205,24.5667,0,0.572269,0.427731,0.00316802,0
shape_analysis,0.2475,0.0516756,0.0285972,0.00104729,0.110466,0.0258378,0.0168393,-0.00837093,0.0641278,0.0169432,0.0142986,-0.00837093,0.0463386,0.0347324,0.0142986,0.00941822,0.0641278,-0.00889457,27.8738,0.352098,0,0.570101,0.429899,0,0
shape_analysis,0.2485,0.052208,0.0286536,0.000579362,0.110848,0.026104,0.0164986,-0.00789234,0.0636062,0.017922,0.0143268,-0.00789234,0.0472421,0.034286,0.0143268,0.0084717,0.0636062,-0.00818202,26.4073,22.0578,0,0.579389,0.420611,0,0
shape_analysis,0.2495,0.0522927,0.0289828,0.000256713,0.111648,0.0261463,0.0164183,-0.0075891,0.0635412,0.0184289,0.0144914,-0.0075891,0.0481063,0.0338638,0.0144914,0.00784581,0.0635412,-0.00771745,23.0416,41.2448,0,0.586376,0.413624,0.0113032,0
shape_analysis,0.2505,0.053,0.0289823,0.000553563,0.111876,0.0265,0.0162352,-0.00704358,0.0632586,0.0191797,0.0144912,-0.00704358,0.0486179,0.0338204,0.0144912,0.00759715,0.0632586,-0.00732036,20.2073,52.3504,0,0.583513,0.416487,0.0108307,0
shape_analysis,0.2515,0.0532222,0.0290523,0.000458041,0.112478,0.0266111,0.0160418,-0.00657767,0.0630458,0.0198044,0.0145262,-0.00657767,0.0494325,0.0334178,0.0145262,0.00703571,0.0630458,-0.00680669,15.2229,62.1843,0,0.589526,0.410474,0.0109839,0
shape_analysis,0.2525,0.0533197,0.0291434,0.00124044,0.112436,0.0266599,0.0158739,-0.00567621,0.0625143,0.0203634,0.0145717,-0.00567621,0.0499214,0.0329563,0.0145717,0.00691665,0.0625143,-0.00629643,10.8963,62.0698,0,0.581604,0.418396,0.00922648,0
shape_analysis,0.2535,0.0534639,0.0292939,0.000811648,0.113115,0.0267319,0.0162513,-0.00663495,0.0635985,0.0196912,0.0146469,-0.00663495,0.0495169,0.0337727,0.0146469,0.0074466,0.0635985,-0.00704077,6.28444,53.1528,0,0.572469,0.427531,0,0
shape_analysis,0.2545,0.0536665,0.0292881,0.00101057,0.113124,0.0268333,0.0160635,-0.00609674,0.0631642,0.0202312,0.0146441,-0.00609674,0.0499601,0.0334353,0.0146441,0.00710732,0.0631642,-0.00660203,4.30653,42.3922,0,0.588667,0.411333,0.00316255,0
shape_analysis,0.2555,0.053277,0.0290436,1.86885e-05,0.112169,0.0266385,0.015948,-0.00658271,0.0626767,0.0200465,0.0145218,-0.00658271,0.0494926,0.0332306,0.0145218,0.0066014,0.0626767,-0.00659205,0.46168,29.7353,0,0.587725,0.412275,0,0
shape_analysis,0.2565,0.053586,0.0292043,0.00110612,0.112755,0.026793,0.0159589,-0.00588611,0.0628167,0.0203538,0.0146022,-0.00588611,0.0499384,0.0332321,0.0146022,0.00699223,0.0628167,-0.00643917,0.75195,19.5198,0,0.602951,0.397049,0.000824149,0
shape_analysis,0.2575,0.0532769,0.0290815,0.0012199,0.112484,0.0266384,0.0160342,-0.00614743,0.0629996,0.0198811,0.0145407,-0.00614743,0.0494848,0.0333958,0.0145407,0.00736733,0.0629996,-0.00675738,2.34974,8.83986,0,0.615337,0.384663,0,0
shape_analysis,0.2585,0.0536589,0.0288339,0.00058226,0.112238,0.0268295,0.0157208,-0.00597746,0.0623874,0.0205609,0.014417,-0.00597746,0.0498503,0.033098,0.014417,0.00655972,0.0623874,-0.00626859,0.876286,4.59174,0,0.597737,0.402263,0.0407649,0
shape_analysis,0.2595,0.0533449,0.0289346,8.2768e-06,0.112412,0.0266724,0.0160238,-0.00688498,0.0630952,0.0197833,0.0144673,-0.00688498,0.0493169,0.0335616,0.0144673,0.00689326,0.0630952,-0.00688912,0.518337,1.54064,0,0.597452,0.402548,0,0
shape_analysis,0.2605,0.0532613,0.0288438,0.000419671,0.112117,0.0266306,0.0157534,-0.00612886,0.0623974,0.020292,0.0144219,-0.00612886,0.04972,0.0329693,0.0144219,0.00654853,0.0623974,-0.00633869,0.160389,6.27971,0,0.617532,0.382468,0,0
shape_analysis,0.2615,0.0538392,0.0290171,0.000666153,0.112943,0.0269196,0.015905,-0.00618381,0.0629884,0.0204027,0.0145086,-0.00618381,0.0499546,0.0334365,0.0145086,0.00684996,0.0629884,-0.00651688,1.98933,7.37518,0,0.616828,0.383172,0.00554801,0
shape_analysis,0.2625,0.0533777,0.0285487,0.000156576,0.11168,0.0266888,0.0156624,-0.00636799,0.0622865,0.0202426,0.0142743,-0.00636799,0.0493939,0.0331351,0.0142743,0.00652457,0.0622865,-0.00644628,0.134997,4.81949,0,0.614637,0.385363,0,0
shape_analysis,0.2635,0.0534611,0.0288387,0.00082556,0.11222,0.0267305,0.0158388,-0.00614095,0.0626639,0.0201768,0.0144193,-0.00614095,0.0495565,0.0332843,0.0144193,0.00696651,0.0626639,-0.00655373,0.0398463,4.72864,0,0.603215,0.396785,0,0
shape_analysis,0.2645,0.0534951,0.0290675,0.00078577,0.11287,0.0267475,0.0159779,-0.00624522,0.0630729,0.0201094,0.0145337,-0.00624522,0.0497967,0.0333856,0.0145337,0.00703099,0.0630729,-0.0066381,2.90644,5.97173,0,0.611822,0.388178,0,0
shape_analysis,0.2655,0.0533457,0.028962,0.00036254,0.112225,0.0266728,0.0157134,-0.00591875,0.0622127,0.0205728,0.014481,-0.00591875,0.0500126,0.0327729,0.014481,0.00628129,0.0622127,-0.00610002,0.994441,9.1162,0,0.589487,0.410513,0,0
shape_analysis,0.2665,0.0534442,0.0286186,0.000937244,0.112035,0.0267221,0.0157859,-0.00619753,0.0626837,0.0200559,0.0143093,-0.00619753,0.0493514,0.0333882,0.0143093,0.00713477,0.0626837,-0.00666615,0.269209,6.37823,0,0.615881,0.384119,0.00480717,0
shape_analysis,0.2675,0.0536603,0.0287359,0.000570312,0.112591,0.0268301,0.0158931,-0.00650841,0.0630889,0.0200366,0.0143679,-0.00650841,0.0495017,0.0336237,0.0143679,0.00707872,0.0630889,-0.00679357,1.2105,5.79811,0,0.62625,0.37375,0,0
shape_analysis,0.2685,0.053855,0.0288386,0.000527941,0.113235,0.0269275,0.0159835,-0.00663226,0.0635138,0.0200313,0.0144193,-0.00663226,0.0497213,0.0338237,0.0144193,0.0071602,0.0635138,-0.00689623,2.44977,5.55727,0,0.590968,0.409032,0,0
shape_analysis,0.2695,0.0539908,0.0284433,0.000293376,0.112404,0.0269954,0.0155598,-0.00616617,0.0625151,0.0206825,0.0142216,-0.00616617,0.0498894,0.0333082,0.0142216,0.00645955,0.0625151,-0.00631286,3.93697,9.61992,0,0.603887,0.396113,0,0
shape_analysis,0.2705,0.0540627,0.0285743,0.00114968,0.112854,0.0270313,0.0156531,-0.00582012,0.0628218,0.0206364,0.0142872,-0.00582012,0.0500318,0.0334263,0.0142872,0.0069698,0.0628218,-0.00639496,2.53275,8.14697,0,0.598083,0.401917,0,0
shape_analysis,0.2715,0.0535031,0.0284754,0.000771197,0.112368,0.0267515,0.0158168,-0.00650351,0.0630733,0.0198624,0.0142377,-0.00650351,0.0492951,0.0336407,0.0142377,0.0072747,0.0630733,-0.0068891,3.20433,2.2382,0,0.606805,0.393195,0,0
shape_analysis,0.2725,0.0534376,0.0286613,0.000665787,0.112671,0.0267188,0.0159243,-0.00661091,0.0632793,0.019775,0.0143307,-0.00661091,0.0493917,0.0336626,0.0143307,0.00727669,0.0632793,-0.0069438,4.21499,3.16643,0,0.595717,0.404283,0,0
shape_analysis,0.2735,0.0537718,0.0285228,0.000942126,0.113004,0.0268859,0.0158874,-0.00653059,0.0635038,0.0198843,0.0142614,-0.00653059,0.0495005,0.0338876,0.0142614,0.00747272,0.0635038,-0.00700166,5.32138,7.36631,0,0.604459,0.395541,0,0
shape_analysis,0.2745,0.0533032,0.0288166,0.000270565,0.113082,0.0266516,0.0160212,-0.00687046,0.0635465,0.0196459,0.0144083,-0.00687046,0.049535,0.0336574,0.0144083,0.00714103,0.0635465,-0.00700574,3.49092,9.62478,0,0.600492,0.399508,0,0
shape_analysis,0.2755,0.0538362,0.0285382,0.000194457,0.113265,0.0269181,0.0159244,-0.00697237,0.0637019,0.0198485,0.0142691,-0.00697237,0.0495627,0.0339877,0.0142691,0.00716682,0.0637019,-0.00706959,1.24132,10.6737,0,0.592547,0.407453,0,0
shape_analysis,0.2765,0.0539953,0.0284918,8.70442e-05,0.113378,0.0269977,0.0159174,-0.00705711,0.0637898,0.019897,0.0142459,-0.00705711,0.0495885,0.0340983,0.0142459,0.00714415,0.0637898,-0.00710063,0.721238,8.94246,0,0.579333,0.420667,0,0
shape_analysis,0.2775,0.0537338,0.0286165,0.00129756,0.113879,0.0268669,0.0159619,-0.00642626,0.0640144,0.0197919,0.0143082,-0.00642626,0.0498643,0.0339419,0.0143082,0.00772381,0.0640144,-0.00707503,0.0545039,4.76269,0,0.608298,0.391702,0,0
shape_analysis,0.2785,0.0537792,0.0285034,0.0011365,0.113354,0.0268896,0.0159113,-0.00650692,0.0637523,0.0198145,0.0142517,-0.00650692,0.049602,0.0339648,0.0142517,0.00764342,0.0637523,-0.00707517,0.644328,2.28379,0,0.58693,0.41307,0.00795088,0
shape_analysis,0.2795,0.053767,0.028441,0.000945418,0.113839,0.0268835,0.0158744,-0.00658249,0.0639747,0.0198283,0.0142205,-0.00658249,0.0498643,0.0339387,0.0142205,0.0075279,0.0639747,-0.0070552,1.01257,7.00326,0,0.55379,0.44621,0,0
shape_analysis,0.2805,0.053747,0.0283389,0.000854241,0.1132,0.0268735,0.0158293,-0.00662928,0.0636563,0.0198171,0.0141695,-0.00662928,0.0495435,0.0339299,0.0141695,0.00748352,0.0636563,-0.0070564,2.14389,10.0168,0,0.556238,0.443762,0,0
shape_analysis,0.2815,0.053274,0.0284844,0.000666331,0.113029,0.026637,0.0158657,-0.00665833,0.0635061,0.0196455,0.0142422,-0.00665833,0.0495232,0.0336285,0.0142422,0.00732466,0.0635061,-0.0069915,2.71007,11.396,0,0.557471,0.442529,0,0
shape_analysis,0.2825,0.0527466,0.0285991,0.000672369,0.11276,0.0263733,0.0158871,-0.00658651,0.0633029,0.0194506,0.0142996,-0.00658651,0.0494575,0.033296,0.0142996,0.00725888,0.0633029,-0.0069227,3.40011,11.7125,0,0.556202,0.443798,0,0
shape_analysis,0.2835,0.0532584,0.028644,0.00050323,0.113813,0.0266292,0.0161737,-0.00726301,0.064421,0.0191146,0.014322,-0.00726301,0.0493918,0.0341438,0.014322,0.00776624,0.064421,-0.00751462,3.22157,6.36745,0,0.550562,0.449438,0,0
shape_analysis,0.2845,0.0529812,0.0285702,0.000388233,0.113503,0.0264906,0.0160994,-0.00723051,0.0641759,0.019066,0.0142851,-0.00723051,0.0493266,0.0339153,0.0142851,0.00761875,0.0641759,-0.00742463,4.51193,3.97677,0,0.515928,0.484072,0,0
shape_analysis,0.2855,0.052707,0.0284475,0.0011439,0.112977,0.0263535,0.0159999,-0.00675472,0.0638154,0.0190268,0.0142238,-0.00675472,0.0491621,0.0336802,0.0142238,0.00789862,0.0638154,-0.00732667,4.57663,2.01859,0,0.54649,0.45351,0.0149968,0.00300161
shape_analysis,0.2865,0.0535902,0.0287187,0.000793402,0.114686,0.0267951,0.016176,-0.00705115,0.0647906,0.0193473,0.0143594,-0.00705115,0.0498949,0.034243,0.0143594,0.00784456,0.0647906,-0.00744786,5.46185,0.642173,0,0.526442,0.473558,0,0
shape_analysis,0.2875,0.0531553,0.0286117,0.000878918,0.114324,0.0265777,0.0160666,-0.00687337,0.0644749,0.0192648,0.0143059,-0.00687337,0.0498492,0.0338905,0.0143059,0.00775229,0.0644749,-0.00731283,2.7923,1.38058,0,0.52454,0.47546,0.0120672,0
shape_analysis,0.2885,0.0529822,0.0288508,0.00111878,0.115037,0.0264911,0.0163913,-0.00722409,0.065302,0.0187076,0.0144254,-0.00722409,0.049735,0.0342746,0.0144254,0.00834287,0.065302,-0.00778348,4.14804,3.95958,0,0.492501,0.507499,0,0
shape_analysis,0.2895,0.0527711,0.0286022,0.00108941,0.114416,0.0263855,0.0162147,-0.00709701,0.0648498,0.0187438,0.0143011,-0.00709701,0.0495664,0.0340272,0.0143011,0.00818642,0.0648498,-0.00764171,3.87028,4.39029,0,0.472521,0.527479,0.00316929,0
shape_analysis,0.2905,0.0524834,0.0288425,0.00116231,0.11487,0.0262417,0.0165333,-0.00750452,0.0655206,0.0181561,0.0144212,-0.00750452,0.0493492,0.0343274,0.0144212,0.00866682,0.0655206,-0.00808567,2.98446,3.736,0,0.467494,0.532506,0,0
shape_analysis,0.2915,0.0527786,0.0287751,0.000313453,0.114908,0.0263893,0.0162292,-0.00735229,0.0649631,0.0188803,0.0143876,-0.00735229,0.0499451,0.0338983,0.0143876,0.00766574,0.0649631,-0.00750902,3.86482,0.117717,0,0.446918,0.553082,0,0
shape_analysis,0.2925,0.0527126,0.0288849,0.000219147,0.115152,0.0263563,0.0164978,-0.00786502,0.0655505,0.0183817,0.0144424,-0.00786502,0.0496013,0.0343309,0.0144424,0.00808417,0.0655505,-0.0079746,2.6016,4.08778,0,0.496027,0.503973,0,0
shape_analysis,0.2935,0.051975,0.0287274,0.0012066,0.11429,0.0259875,0.0163319,-0.00716945,0.0649179,0.0182148,0.0143637,-0.00716945,0.0493724,0.0337603,0.0143637,0.00837606,0.0649179,-0.00777275,2.69553,8.03862,0,0.46513,0.53487,0,0.000427868
shape_analysis,0.2945,0.0523988,0.0290395,0.000553483,0.11556,0.0261994,0.0164929,-0.00754582,0.0656027,0.0183768,0.0145198,-0.00754582,0.0499576,0.034022,0.0145198,0.0080993,0.0656027,-0.00782256,3.10152,13.7863,0,0.45494,0.54506,0,0
shape_analysis,0.2955,0.0521968,0.0290616,0.000690851,0.115617,0.0260984,0.016714,-0.00791368,0.0660678,0.0178393,0.0145308,-0.00791368,0.0495495,0.0343575,0.0145308,0.00860453,0.0660678,-0.00825911,4.36126,20.8867,0,0.418579,0.581421,0.00721094,0.0101994
shape_analysis,0.2965,0.0516108,0.0288196,0.000696042,0.114752,0.0258054,0.0165145,-0.0077196,0.0654436,0.0177378,0.0144098,-0.0077196,0.0493084,0.033873,0.0144098,0.00841564,0.0654436,-0.00806762,0.495663,23.9682,0,0.437604,0.562396,0.0157765,0.000839604
shape_analysis,0.2975,0.0518073,0.0291188,0.00096568,0.115568,0.0259036,0.0166243,-0.00754158,0.0658085,0.0178792,0.0145594,-0.00754158,0.0497596,0.0339281,0.0145594,0.00850726,0.0658085,-0.00802442,1.56128,25.6994,0,0.448916,0.551084,0,0
shape_analysis,0.2985,0.0513161,0.0291539,0.000157741,0.115486,0.025658,0.016796,-0.00826492,0.0660867,0.0173143,0.014577,-0.00826492,0.0493992,0.0340018,0.014577,0.00842266,0.0660867,-0.00834379,4.19594,24.1238,0,0.410714,0.589286,0.00195065,0
shape_analysis,0.2995,0.0512398,0.0293473,0.00118651,0.116073,0.0256199,0.0168041,-0.00759576,0.0662253,0.0174309,0.0146737,-0.00759576,0.0498472,0.0338089,0.0146737,0.00878227,0.0662253,-0.00818901,6.32415,16.6979,0,0.421794,0.578206,0,0
shape_analysis,0.3005,0.0416598,0.0272247,0.000121507,0.1039,0.0208299,0.0155855,-0.00752948,0.0595401,0.0132397,0.0136123,-0.00752948,0.0443596,0.0284201,0.0136123,0.00765098,0.0595401,-0.00759023,6.05303,3.01009,1,0,0,0,0
shape_analysis,0.3015,0.0415153,0.0271407,0.000224869,0.103614,0.0207576,0.015507,-0.00739173,0.0593113,0.0132535,0.0135703,-0.00739173,0.0443029,0.0282618,0.0135703,0.0076166,0.0593113,-0.00750416,5.97258,6.99577,1,0,0,0,0
shape_analysis,0.3025,0.0414779,0.0271481,7.41192e-05,0.103562,0.0207389,0.0155014,-0.0074488,0.0592668,0.0132531,0.0135741,-0.0074488,0.0442951,0.0282248,0.0135741,0.00752291,0.0592668,-0.00748586,5.52298,14.3531,1,0,0,0,0
shape_analysis,0.3035,0.0414832,0.0271389,5.89621e-05,0.103617,0.0207416,0.0154953,-0.00745205,0.0592903,0.01326,0.0135694,-0.00745205,0.0443272,0.0282231,0.0135694,0.00751102,0.0592903,-0.00748153,3.03224,17.6443,1,0,0,0,0
shape_analysis,0.3045,0.0414669,0.0271435,2.90891e-05,0.103672,0.0207334,0.0154987,-0.00746982,0.0593205,0.0132491,0.0135718,-0.00746982,0.0443518,0.0282178,0.0135718,0.00749891,0.0593205,-0.00748436,0.450572,16.5144,1,0,0,0,0
shape_analysis,0.3055,0.0414728,0.0271383,5.21486e-05,0.103563,0.0207364,0.015494,-0.00745344,0.0592612,0.0132569,0.0135692,-0.00745344,0.0443021,0.0282159,0.0135692,0.00750559,0.0592612,-0.00747952,0.0562411,13.8478,1,0,0,0,0
shape_analysis,0.3065,0.0414722,0.0271431,5.54178e-05,0.103564,0.0207361,0.0154983,-0.00745638,0.0592662,0.013252,0.0135715,-0.00745638,0.044298,0.0282202,0.0135715,0.0075118,0.0592662,-0.00748409,0.0329226,9.51173,1,0,0,0,0
shape_analysis,0.3075,0.0414826,0.0271371,0.000100055,0.103547,0.0207413,0.015497,-0.00743671,0.0592604,0.0132546,0.0135685,-0.00743671,0.0442869,0.0282281,0.0135685,0.00753676,0.0592604,-0.00748673,0.0551999,4.05354,1,0,0,0,0
shape_analysis,0.3085,0.0414871,0.0271412,7.3184e-05,0.103554,0.0207436,0.0154988,-0.00745014,0.0592635,0.0132568,0.0135706,-0.00745014,0.04429,0.0282303,0.0135706,0.00752332,0.0592635,-0.00748673,0.0503385,0.637641,1,0,0,0,0
shape_analysis,0.3095,0.0414785,0.0271405,0.000180825,0.103617,0.0207393,0.0154982,-0.00739584,0.059295,0.013253,0.0135702,-0.00739584,0.0443225,0.0282255,0.0135702,0.00757667,0.059295,-0.00748625,0.0480991,0.0965465,1,0,0,0,0
shape_analysis,0.3105,0.0414843,0.0271424,7.27716e-05,0.103607,0.0207421,0.0154999,-0.00745156,0.0592915,0.0132542,0.0135712,-0.00745156,0.0443156,0.0282301,0.0135712,0.00752433,0.0592915,-0.00748795,0.0438847,0.0138179,1,0,0,0,0
shape_analysis,0.3115,0.0414884,0.0271421,0.000110184,0.103633,0.0207442,0.0155004,-0.00743418,0.0593056,0.0132549,0.0135711,-0.00743418,0.044327,0.0282335,0.0135711,0.00754436,0.0593056,-0.00748927,0.0213233,0.0365879,1,0,0,0,0
shape_analysis,0.3125,0.0414774,0.0271526,0.000113416,0.103588,0.0207387,0.0155046,-0.00743171,0.0592824,0.0132503,0.0135763,-0.00743171,0.0443056,0.0282271,0.0135763,0.00754513,0.0592824,-0.00748842,0.0355524,0.0389018,1,0,0,0,0
shape_analysis,0.3135,0.0414743,0.0271475,7.96924e-05,0.103563,0.0207372,0.0155018,-0.00744744,0.0592688,0.0132499,0.0135737,-0.00744744,0.0442942,0.0282244,0.0135737,0.00752714,0.0592688,-0.00748729,0.043314,0.0476392,1,0,0,0,0
shape_analysis,0.3145,0.0414811,0.027153,0.000199649,0.103581,0.0207406,0.0155073,-0.00739374,0.0592842,0.013247,0.0135765,-0.00739374,0.044297,0.0282341,0.0135765,0.00759339,0.0592842,-0.00749356,0.0440484,0.0679508,1,0,0,0,0
shape_analysis,0.3155,0.0414894,0.0271413,7.63967e-05,0.103637,0.0207447,0.0154988,-0.00744836,0.0593052,0.0132582,0.0135707,-0.00744836,0.0443321,0.0282313,0.0135707,0.00752475,0.0593052,-0.00748655,0.0329481,0.0539685,1,0,0,0,0
shape_analysis,0.3165,0.0414855,0.0271454,0.000130247,0.103575,0.0207428,0.0155039,-0.00742837,0.0592812,0.0132493,0.0135727,-0.00742837,0.0442942,0.0282363,0.0135727,0.00755862,0.0592812,-0.0074935,0.0226886,0.0940321,1,0,0,0,0
shape_analysis,0.3175,0.0414968,0.0271445,9.39204e-05,0.103567,0.0207484,0.0155035,-0.00744654,0.059277,0.0132549,0.0135722,-0.00744654,0.04429,0.0282419,0.0135722,0.00754046,0.059277,-0.0074935,0.0151168,0.0897108,1,0,0,0,0
shape_analysis,0.3185,0.0414951,0.0271463,5.63707e-05,0.103566,0.0207476,0.0155045,-0.00746577,0.0592769,0.0132536,0.0135731,-0.00746577,0.044289,0.0282415,0.0135731,0.00752214,0.0592769,-0.00749395,0.00083653,0.0487383,1,0,0,0,0
shape_analysis,0.3195,0.0414951,0.0271443,7.24122e-05,0.103592,0.0207475,0.015502,-0.00745445,0.0592866,0.0132569,0.0135721,-0.00745445,0.0443053,0.0282382,0.0135721,0.00752686,0.0592866,-0.00749066,0.021671,0.0277346,1,0,0,0,0
shape_analysis,0.3205,0.0414885,0.0271455,3.53557e-05,0.103594,0.0207442,0.0155022,-0.00747223,0.0592869,0.0132543,0.0135728,-0.00747223,0.0443071,0.0282341,0.0135728,0.00750758,0.0592869,-0.0074899,0.00212971,0.0604614,1,0,0,0,0
shape_analysis,0.3215,0.0415004,0.0271429,6.36782e-05,0.103641,0.0207502,0.015502,-0.00745999,0.0593123,0.0132584,0.0135715,-0.00745999,0.0443287,0.028242,0.0135715,0.00752367,0.0593123,-0.00749183,0.0123667,0.0856601,1,0,0,0,0
shape_analysis,0.3225,0.0415015,0.0271412,8.12991e-05,0.103606,0.0207507,0.0155013,-0.00745125,0.0592947,0.0132588,0.0135706,-0.00745125,0.0443109,0.0282426,0.0135706,0.00753255,0.0592947,-0.0074919,0.0283676,0.0927569,1,0,0,0,0
